sec/op,CI
Gol/64x64x100-1-16,8.447578606,∞
Gol/64x64x100-2-16,8.679469416,∞
Gol/64x64x100-3-16,8.964636238,∞
Gol/64x64x100-4-16,9.076247224000001,∞
Gol/64x64x100-5-16,10.092348567,∞
Gol/64x64x100-6-16,9.532268258,∞
Gol/64x64x100-7-16,9.803162079,∞
Gol/64x64x100-8-16,9.675129047,∞
Gol/64x64x100-9-16,9.49461395,∞
Gol/64x64x100-10-16,9.802654643,∞
Gol/64x64x100-11-16,9.495717576,∞
Gol/64x64x100-12-16,9.522845380000001,∞
Gol/64x64x100-13-16,9.827045563,∞
Gol/64x64x100-14-16,11.035964113,∞
Gol/64x64x100-15-16,9.345234303,∞
Gol/64x64x100-16-16,9.532248865000001,∞
